name,price,rating,review_count,discount_percentage,image_url,product_url,rank
"쏘피 무표백 순면커버 생리대 날개형, 대형, 16개입, 2개",7560,5.0,4050,58,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/344227931425294-41193b25-5dd5-44d3-9c94-87ea116e85dc.png,https://www.coupang.com/vp/products/8128513732?itemId=24324904953&lptag=A00344675&redirect=landing&searchId=8fe48361c15a4de18605380f817bfa91&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458115301&wPcid=48736601055732509002366,632
"LG생활건강 아르드포 헤어젤, 180ml, 2개",6500,5.0,491,33,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4929266933606786-7e5addcc-eac4-4e38-b46c-a2afe481a353.jpg,https://www.coupang.com/vp/products/1764619358?itemId=21401407938&lptag=A00344675&redirect=landing&searchId=8fe48361c15a4de18605380f817bfa91&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458025131&wPcid=48736601055732509002366,633
"LG생활건강 살구맛사지 비누, 100g, 8개",7650,4.5,1950,35,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/dd9646c7-7f4a-497c-a804-8718a935bffa7645446125994824760.png,https://www.coupang.com/vp/products/8400112520?itemId=311894861&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458023358&wPcid=48736601055732509002366,634
"귀애랑 팬티라이너, 롱, 38개입, 6개",19520,5.0,10498,41,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/129795472551294-b3569a09-bf4f-448d-9f7d-5a8fff2ede7d.jpg,https://www.coupang.com/vp/products/143226075?itemId=19741204715&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458115096&wPcid=48736601055732509002366,635
"바디피트 볼록맞춤 생리대 날개형, 오버나이트, 12개입, 3개",8850,5.0,54794,37,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/411044220666828-d2ae99f9-9dd7-4518-8183-8c1cbd69bacd.png,https://www.coupang.com/vp/products/1353030?itemId=24423159256&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90977820374&wPcid=48736601055732509002366,636
"베비언스 유아 세탁세제 베이비파우더향, 2.2L, 2개",13900,5.0,1417,18,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/977485611361112-5483c449-ecbf-4205-ac90-af76f6646f9c.jpg,https://www.coupang.com/vp/products/8336193107?itemId=24070843763&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458116186&wPcid=48736601055732509002366,637
"쏘피 귀애랑 생리대 날개형, 대형, 18개입, 6개",19200,5.0,26310,56,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/63760211970393-aa30e155-024f-4056-9949-d3ef8a3c76a7.jpg,https://www.coupang.com/vp/products/6793395092?itemId=21401404253&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458021335&wPcid=48736601055732509002366,638
"베비언스 핑크퐁 베이비 섬유유연제 베이비파우더향 리필, 2.2L, 2개",12530,5.0,11257,26,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1088231130600740-7ec3aead-bdfc-4978-b6dd-bb09cdcb4f67.jpg,https://www.coupang.com/vp/products/944009?itemId=6234180&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88353312629&wPcid=48736601055732509002366,639
"샤프란 케어 섬유탈취제 상쾌한향 본품, 900ml, 2개",8540,4.5,1831,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/77664898536465-6940f1b9-8be6-4f2c-a154-cf30f3d3ed85.jpg,https://www.coupang.com/vp/products/2992065?itemId=17567953442&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=89031378096&wPcid=48736601055732509002366,640
"벨먼 파퓸드뽀 퍼퓸 바디워시 아이리스 머스크 향, 600ml, 1개",11900,5.0,414,25,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5655/44f5903970711ad1c1ec2b8b1ad44cab7209077677e8b95edde9a4004955.jpg,https://www.coupang.com/vp/products/8302171480?itemId=23951479837&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88308671736&wPcid=48736601055732509002366,641
"인튜이션 여성용 컴팩트 휴대용 제모기, 2개입, 1개",9800,5.0,505,,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/e80d/6ddd45b8aea3d3d307ff4c590fed4627f4c231fceafb5fe1456e7116c1f4.jpg,https://www.coupang.com/vp/products/8006046780?itemId=22316225105&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=89361607435&wPcid=48736601055732509002366,642
"엘라스틴 실크리페어 샴푸 시그니처향, 550ml, 1개",5430,4.5,10737,57,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/bb41/cae8cda61efb6a0a720fadfd8573916d95694b22056078595596d36a9f13.jpg,https://www.coupang.com/vp/products/6904951842?itemId=263036999&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88352720530&wPcid=48736601055732509002366,643
"피지오겔 데일리 모이스쳐 테라피 페이셜 크림, 150ml, 2개",38010,5.0,188,59,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/121273835015582-74a54426-dfca-476f-b6e9-a19b3589bfe9.jpg,https://www.coupang.com/vp/products/8135376695?itemId=23108714214&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90141977003&wPcid=48736601055732509002366,644
"[비건라이프] 테크 베이킹소다 플러스 구연산 일반용 액체세제 본품, 3L, 2개",17900,5.0,4000,59,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/348846997519567-484cda84-f9a7-4b3c-bed6-afd655aadb0a.jpg,https://www.coupang.com/vp/products/6873151932?itemId=20641726736&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458115368&wPcid=48736601055732509002366,645
"쏘피 귀애랑 생리대 날개형, 중형, 20개입, 6개",19770,5.0,26310,53,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/63628923135115-0e1d676e-c20e-4b9a-9025-050dd12acb70.jpg,https://www.coupang.com/vp/products/6793395092?itemId=21401404819&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458021857&wPcid=48736601055732509002366,646
"아우라 초고농축 섬유유연제 스모키머스크 자스민 향, 1L, 3개",12720,5.0,23870,43,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/350776241454367-44ff55ed-6575-475f-8f49-03c551cb03bd.png,https://www.coupang.com/vp/products/14828953?itemId=12964554031&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88356449764&wPcid=48736601055732509002366,647
"쉬크 쉐이브가드 센서티브 라임 쉐이빙 폼, 220ml, 4개",11860,4.5,7425,39,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/350610570986593-b2600f52-1b3d-4752-9574-baa39c8fd554.png,https://www.coupang.com/vp/products/18805832?itemId=13265297789&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88353781376&wPcid=48736601055732509002366,648
"쏘피 내몸에 순한면 내추럴컬러 슈퍼롱 생리대, 오버나이트 이상, 10개입, 2세트",6900,5.0,478,59,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1134537507361186-6c086aa9-d23b-42eb-99aa-317b3abcd9fa.png,https://www.coupang.com/vp/products/8374164900?itemId=21401499064&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458114953&wPcid=48736601055732509002366,649
"피지오겔 시카밸런스 AC 폼 클렌저, 120ml, 2개",20110,5.0,432,65,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/35423528472963-5d069333-43c2-4883-b501-3576eeadc5ab.jpg,https://www.coupang.com/vp/products/6874575558?itemId=21020520886&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=92768584815&wPcid=48736601055732509002366,650
"엘라스틴 퍼펙트 샤이닝 골드실크 컨디셔너 실크리페어, 1.2L, 1개",9710,4.5,5498,45,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2a9b/dc1d33bccaa6b3ae8ce4457e6d5c09204af26efc6bf99d5b7d1e262b2621.jpg,https://www.coupang.com/vp/products/1448897369?itemId=1000230176&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88341829568&wPcid=48736601055732509002366,651
"아우라 드라이 시트 퍼퓸맥스 섬유유연제 윌유메리미 본품, 100개입, 1개",10830,5.0,7925,39,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/01/12/17/6/a45f43b9-794b-41c4-8c3a-abdfef111af7.jpg,https://www.coupang.com/vp/products/6909917548?itemId=20432298468&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88356406807&wPcid=48736601055732509002366,652
"페리오 어드밴스드 브레쓰케어 대용량 불소치약 롱래스팅쿨민트, 185g, 8개",14980,5.0,106,24,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/f1115516-9de3-4fd0-b03c-05c554ec7f475126161818297247852.png,https://www.coupang.com/vp/products/8773943682?itemId=25629750303&lptag=A00344675&redirect=landing&searchId=7f8c289026ce4402b95b9a292861d9af&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=92619911893&wPcid=48736601055732509002366,653
"엘라스틴 퓨어 브리즈 퍼퓸 샴푸 로즈&피오니향, 600ml, 1개",5910,4.5,9658,54,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/adaa/23faad03585f9024c86dccb94568b7f6969b810461434fcfcd917beabe1f.jpg,https://www.coupang.com/vp/products/309319209?itemId=24153073234&lptag=A00344675&redirect=landing&searchId=6d9ff057986e408eaef51790fd86b4a8&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88341249973&wPcid=48736601055732509002366,654
"온더바디 잉글리쉬 아이리스 바디워시 꽃향, 900g, 2개",12400,4.5,6910,51,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/60812999957125-562281eb-017f-4a05-a9fa-ddad3ba94591.jpg,https://www.coupang.com/vp/products/7749157342?itemId=64818552&lptag=A00344675&redirect=landing&searchId=6d9ff057986e408eaef51790fd86b4a8&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88540090969&wPcid=48736601055732509002366,655
"엘라스틴 맨인매트 엑스트라 홀드 스프레이 헤어왁스, 200ml, 1개",3990,5.0,796,59,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/01/12/10/7/26c83fb4-9194-4e1a-80be-5f53d4920a8c.jpg,https://www.coupang.com/vp/products/6474867040?itemId=22180288&lptag=A00344675&redirect=landing&searchId=6d9ff057986e408eaef51790fd86b4a8&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88353211065&wPcid=48736601055732509002366,656
"아우라 초고농축 섬유유연제 스모키머스크 리필, 1.7L, 4개",21120,5.0,13027,29,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/262096531406359-d54d8701-8e2f-4fa2-91e8-981fbc6ae742.jpg,https://www.coupang.com/vp/products/276923597?itemId=709368436&lptag=A00344675&redirect=landing&searchId=6d9ff057986e408eaef51790fd86b4a8&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88356450157&wPcid=48736601055732509002366,657
"온더바디 퓨어 시카 쉐어 바디워시 베이비파우더향, 1L, 1개",8690,4.5,4304,26,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/108265122041939-3482c7fc-be25-496c-859d-59fb0b94be85.jpeg,https://www.coupang.com/vp/products/1570443862?itemId=2685404604&lptag=A00344675&redirect=landing&searchId=6d9ff057986e408eaef51790fd86b4a8&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88317083234&wPcid=48736601055732509002366,658
"지퍼락 이지오픈탭 지퍼백 냉장용, 대(L), 40개입, 2개",14900,5.0,3520,,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/51496184952760-edc48f02-77c1-494c-898e-e0434cf8b012.jpg,https://www.coupang.com/vp/products/6233477650?itemId=21485995499&lptag=A00344675&redirect=landing&searchId=6d9ff057986e408eaef51790fd86b4a8&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88540092990&wPcid=48736601055732509002366,659
"온더바디 수퍼보타닉 바디워시 레몬 앤 버베나향, 900g, 3개",12750,5.0,2700,57,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/343555870404046-460a8fef-ab0e-47ed-8e13-dc3fe80f7f3e.png,https://www.coupang.com/vp/products/8011374769?itemId=22351724655&lptag=A00344675&redirect=landing&searchId=6d9ff057986e408eaef51790fd86b4a8&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88528823154&wPcid=48736601055732509002366,660
"온더바디 산뜻한 비누 레몬버베나, 90g, 4개",6510,4.5,2574,45,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/f893/cdf18bc86900cb3e48faafdbbecd4f2455e88b4d138f7b8d30a6eaa1ebd4.jpg,https://www.coupang.com/vp/products/6511268874?itemId=21281383059&lptag=A00344675&redirect=landing&searchId=6d9ff057986e408eaef51790fd86b4a8&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88341481451&wPcid=48736601055732509002366,661
"홈스타 맥스 퍼펙트 렌지후드 클리너, 450ml, 3개",13350,4.5,5815,62,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/182237542196757-4654d637-fb7b-476d-83df-391bbe8a150a.jpg,https://www.coupang.com/vp/products/108623551?itemId=21076458479&lptag=A00344675&redirect=landing&searchId=6d9ff057986e408eaef51790fd86b4a8&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88825045637&wPcid=48736601055732509002366,662
"엘라스틴 프로폴리테라 헤어 세럼, 170ml, 2개",18740,5.0,1603,57,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/260938382238666-98a4c0b9-bcb9-427e-a23c-8262c46deb20.jpg,https://www.coupang.com/vp/products/4581550848?itemId=21401401874&lptag=A00344675&redirect=landing&searchId=6d9ff057986e408eaef51790fd86b4a8&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458018969&wPcid=48736601055732509002366,663
"쏘피 안심숙면팬티 입는 생리대, 중형, 5개입, 1개",4300,5.0,35245,37,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/380496648871834-b067a011-d6e5-4066-8e7d-ccb3d00d050f.jpg,https://www.coupang.com/vp/products/333931083?itemId=27186399&lptag=A00344675&redirect=landing&searchId=6d9ff057986e408eaef51790fd86b4a8&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90970439403&wPcid=48736601055732509002366,664
